label,filename
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
1,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
1,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
0,TEST08
2,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
3,TEST09
2,TEST09
2,TEST09
2,TEST09
1,TEST09
2,TEST09
1,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
3,TEST09
2,TEST09
3,TEST09
2,TEST09
2,TEST09
2,TEST09
3,TEST09
2,TEST09
2,TEST09
1,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
3,TEST09
2,TEST09
3,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
2,TEST09
1,TEST10
3,TEST10
1,TEST10
1,TEST10
1,TEST10
2,TEST10
2,TEST10
2,TEST10
1,TEST10
1,TEST10
2,TEST10
2,TEST10
3,TEST10
1,TEST10
2,TEST10
1,TEST10
1,TEST10
2,TEST10
1,TEST10
1,TEST10
2,TEST10
3,TEST10
1,TEST10
2,TEST10
2,TEST10
2,TEST10
3,TEST10
0,TEST10
1,TEST10
2,TEST10
1,TEST10
2,TEST10
2,TEST10
2,TEST10
3,TEST10
1,TEST10
1,TEST10
2,TEST10
2,TEST10
2,TEST10
1,TEST10
1,TEST10
2,TEST10
2,TEST10
1,TEST10
1,TEST10
2,TEST10
1,TEST10
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
3,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
3,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
3,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
2,TEST11
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
2,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
2,TEST12
3,TEST12
2,TEST12
3,TEST12
3,TEST12
3,TEST12
2,TEST12
2,TEST12
3,TEST12
2,TEST12
2,TEST12
3,TEST12
3,TEST12
3,TEST12
2,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
2,TEST12
3,TEST12
2,TEST12
3,TEST12
3,TEST12
3,TEST12
2,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
2,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
2,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
2,TEST12
2,TEST12
2,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
2,TEST12
2,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
3,TEST12
2,TEST12
3,TEST12
3,TEST12
3,TEST12
2,TEST12
3,TEST12
2,TEST12
3,TEST12
3,TEST12
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
2,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
2,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
3,TEST13
1,TEST14
1,TEST14
0,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
2,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
0,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
1,TEST14
